Date,Symbol,Open,High,Low,Close,Volume,Currency
2020-09-06,XOM,67.06,69.12,65.02,66.33,8533634,USD
2020-09-07,XOM,55.89,56.68,53.4,55.96,11932747,USD
2020-09-08,XOM,57.7,60.55,56.0,57.13,13255643,USD
2020-09-09,XOM,67.02,69.09,66.23,66.05,8190237,USD
2020-09-10,XOM,56.34,57.68,55.53,55.82,8856047,USD
2020-09-11,XOM,53.39,54.24,51.18,54.34,12623636,USD
2020-09-12,XOM,61.14,63.62,59.56,61.74,14936731,USD
2020-09-13,XOM,68.72,70.77,67.72,69.64,13334233,USD
2020-09-14,XOM,63.92,65.75,62.19,63.9,12415677,USD
2020-09-15,XOM,61.4,64.14,60.74,60.62,9406368,USD
2020-09-16,XOM,51.94,54.42,49.99,52.04,14841300,USD
2020-09-17,XOM,62.3,63.18,61.13,62.21,8845474,USD
2020-09-18,XOM,69.8,71.08,67.31,70.49,13785267,USD
2020-09-19,XOM,52.8,53.92,51.53,52.0,12565537,USD
2020-09-20,XOM,60.37,62.73,58.73,60.34,9224744,USD
2020-09-21,XOM,67.55,68.13,67.02,66.85,13970226,USD
2020-09-22,XOM,64.82,66.74,64.13,64.46,12862894,USD
2020-09-23,XOM,63.94,66.35,62.46,64.42,11347769,USD
2020-09-24,XOM,64.05,66.74,62.35,64.0,10131018,USD
2020-09-25,XOM,57.19,58.55,55.19,56.94,11251128,USD
2020-09-26,XOM,55.87,58.42,54.64,55.66,12629375,USD
2020-09-27,XOM,66.19,66.96,63.95,66.11,11489429,USD
2020-09-28,XOM,66.2,68.82,63.55,66.77,14888260,USD
2020-09-29,XOM,67.34,68.16,64.89,68.13,14478443,USD
2020-09-30,XOM,68.26,69.76,67.67,69.18,10508426,USD
2020-10-01,XOM,60.23,62.72,58.53,60.8,10531086,USD
2020-10-02,XOM,60.03,60.91,59.27,59.66,8294746,USD
2020-10-03,XOM,65.97,67.04,64.86,66.34,13710754,USD
2020-10-04,XOM,63.0,65.3,60.03,62.87,13432019,USD
2020-10-05,XOM,64.04,66.34,63.18,63.55,12352892,USD
2020-10-06,XOM,65.92,68.02,64.17,66.6,9702159,USD
2020-10-07,XOM,67.8,70.03,65.75,66.88,11757985,USD
2020-10-08,XOM,56.76,58.62,54.5,57.56,11802177,USD
2020-10-09,XOM,57.51,58.64,55.61,57.43,10003426,USD
2020-10-10,XOM,51.88,53.24,51.36,52.15,11351463,USD
2020-10-11,XOM,61.57,62.52,60.25,61.88,13505179,USD
2020-10-12,XOM,50.72,53.49,48.92,51.51,8123950,USD
2020-10-13,XOM,59.31,61.27,58.59,59.59,12523942,USD
2020-10-14,XOM,60.85,62.36,59.48,61.08,12794821,USD
2020-10-15,XOM,55.73,57.39,55.15,54.86,9153224,USD
2020-10-16,XOM,61.82,64.68,61.12,61.85,12232851,USD
2020-10-17,XOM,50.61,51.49,49.12,49.91,10650235,USD
2020-10-18,XOM,50.75,52.71,49.92,51.22,14477824,USD
2020-10-19,XOM,66.45,68.22,64.53,66.48,12740039,USD
2020-10-20,XOM,57.2,59.23,54.98,57.56,9740534,USD
2020-10-21,XOM,52.54,53.09,50.04,51.62,11891839,USD
2020-10-22,XOM,60.44,63.13,59.44,59.61,9304766,USD
2020-10-23,XOM,65.4,68.23,64.48,65.83,10303554,USD
2020-10-24,XOM,54.32,56.23,53.56,53.46,11398147,USD
2020-10-25,XOM,62.46,64.7,60.37,61.6,12948409,USD
2020-10-26,XOM,51.71,54.51,49.44,50.73,12020120,USD
2020-10-27,XOM,51.03,53.3,50.45,51.95,10946862,USD
2020-10-28,XOM,60.63,61.51,57.79,61.1,10676517,USD
2020-10-29,XOM,60.81,62.75,60.18,60.52,12307086,USD
2020-10-30,XOM,62.75,64.77,60.9,62.34,8627220,USD
2020-10-31,XOM,64.52,66.08,62.25,64.22,14169912,USD
2020-11-01,XOM,69.52,71.86,66.84,70.07,13205620,USD
2020-11-02,XOM,60.33,63.16,58.04,60.65,8443316,USD
2020-11-03,XOM,56.46,59.27,53.95,55.83,11517741,USD
2020-11-04,XOM,65.9,67.53,64.56,65.25,14168563,USD
2020-11-05,XOM,55.42,56.2,52.88,54.61,11456653,USD
2020-11-06,XOM,58.78,61.74,58.08,59.1,13429219,USD
2020-11-07,XOM,51.57,54.17,48.83,52.1,8475595,USD
2020-11-08,XOM,50.51,51.32,48.64,50.04,9465744,USD
2020-11-09,XOM,69.25,72.06,66.71,68.29,9888806,USD
2020-11-10,XOM,66.72,69.39,65.09,65.88,11244424,USD
2020-11-11,XOM,63.92,65.72,61.81,64.86,13746530,USD
2020-11-12,XOM,58.18,60.16,56.36,57.77,10148091,USD
2020-11-13,XOM,53.47,54.96,51.14,54.0,11961676,USD
2020-11-14,XOM,53.13,53.77,52.42,53.38,9760462,USD
2020-11-15,XOM,55.0,56.34,54.35,54.77,10238673,USD
2020-11-16,XOM,60.98,63.49,59.87,60.4,9623154,USD
2020-11-17,XOM,64.29,64.8,63.39,63.53,12058848,USD
2020-11-18,XOM,63.2,64.54,60.52,63.43,13067397,USD
2020-11-19,XOM,55.6,57.09,54.55,56.15,11480826,USD
2020-11-20,XOM,69.1,70.94,66.16,69.39,8809178,USD
2020-11-21,XOM,64.76,67.56,63.42,64.82,12777402,USD
2020-11-22,XOM,61.09,62.45,60.13,60.17,14934106,USD
2020-11-23,XOM,62.23,63.6,59.76,63.17,12670817,USD
2020-11-24,XOM,58.39,60.74,56.25,58.99,10562605,USD
2020-11-25,XOM,54.95,56.59,53.21,54.54,13900837,USD
2020-11-26,XOM,57.12,58.18,55.23,58.08,8721037,USD
2020-11-27,XOM,65.16,66.79,62.86,65.36,13507683,USD
2020-11-28,XOM,50.29,51.14,49.22,50.45,11232244,USD
2020-11-29,XOM,52.32,53.26,49.33,52.82,14417954,USD
2020-11-30,XOM,50.92,52.67,47.98,51.54,10799250,USD
2020-12-01,XOM,50.81,52.36,48.69,51.13,9021469,USD
2020-12-02,XOM,67.11,69.9,66.11,66.37,14756350,USD
2020-12-03,XOM,64.07,65.48,61.87,63.75,13779277,USD
2020-12-04,XOM,59.48,61.43,58.8,60.34,10381306,USD
2020-12-05,XOM,51.96,54.04,51.38,51.41,10892371,USD
2020-12-06,XOM,59.83,60.37,58.69,59.58,9812336,USD
2020-12-07,XOM,59.47,61.63,57.81,59.33,12333848,USD
2020-12-08,XOM,53.46,54.41,50.79,53.34,14537639,USD
2020-12-09,XOM,58.68,61.58,56.36,58.9,14970199,USD
2020-12-10,XOM,57.97,58.84,55.61,58.86,8463001,USD
2020-12-11,XOM,62.32,63.85,60.75,61.8,14011493,USD
2020-12-12,XOM,62.7,63.42,61.34,61.94,11180246,USD
2020-12-13,XOM,50.91,53.9,49.48,50.3,10151061,USD
2020-12-14,XOM,57.49,59.25,54.52,58.27,11950511,USD
2020-12-15,XOM,62.52,64.51,61.92,62.81,10822136,USD
2020-12-16,XOM,60.06,60.73,57.4,59.63,13165138,USD
2020-12-17,XOM,67.13,69.5,65.18,67.76,8515693,USD
2020-12-18,XOM,63.17,64.2,61.58,63.9,10636722,USD
2020-12-19,XOM,53.26,56.0,50.95,53.95,8239017,USD
2020-12-20,XOM,51.41,52.42,49.69,52.25,8414994,USD
2020-12-21,XOM,62.85,63.83,60.16,62.35,8941768,USD
2020-12-22,XOM,50.53,51.12,47.78,51.04,14744347,USD
2020-12-23,XOM,61.72,63.4,60.16,61.64,9840083,USD
2020-12-24,XOM,68.8,70.72,67.61,69.49,13712044,USD
2020-12-25,XOM,61.51,62.17,59.53,61.97,9076941,USD
2020-12-26,XOM,57.76,60.2,54.98,58.32,8465982,USD
2020-12-27,XOM,62.87,64.5,61.84,63.18,10538568,USD
2020-12-28,XOM,59.17,60.98,57.11,58.52,8273146,USD
2020-12-29,XOM,60.91,62.51,58.83,61.0,13518971,USD
2020-12-30,XOM,68.83,70.33,66.5,69.8,13453174,USD
2020-12-31,XOM,57.72,59.62,56.89,58.6,14124152,USD
2021-01-01,XOM,69.22,70.11,66.93,68.31,9164795,USD
2021-01-02,XOM,68.11,69.06,65.33,67.44,9389330,USD
2021-01-03,XOM,53.92,56.57,52.97,53.18,10677747,USD
2021-01-04,XOM,51.39,54.25,50.29,51.84,13378445,USD
2021-01-05,XOM,52.02,53.45,49.09,52.65,10409381,USD
2021-01-06,XOM,50.36,51.54,49.41,49.79,12752820,USD
2021-01-07,XOM,51.89,54.0,49.25,51.9,11570599,USD
2021-01-08,XOM,63.66,65.18,61.93,64.34,14859216,USD
2021-01-09,XOM,51.42,51.99,50.31,51.89,13161224,USD
2021-01-10,XOM,56.38,57.27,53.7,56.46,10943295,USD
2021-01-11,XOM,66.9,69.19,65.28,67.08,11283616,USD
2021-01-12,XOM,50.47,52.61,48.68,50.48,8077175,USD
2021-01-13,XOM,66.29,66.86,64.89,65.88,10685747,USD
2021-01-14,XOM,55.64,56.69,53.65,55.77,10078808,USD
2021-01-15,XOM,52.36,53.44,51.45,52.74,9357453,USD
2021-01-16,XOM,63.93,66.11,62.46,64.68,11011786,USD
2021-01-17,XOM,62.58,63.13,59.66,62.85,8095028,USD
2021-01-18,XOM,67.55,68.31,66.4,68.07,9558242,USD
2021-01-19,XOM,64.7,67.2,62.56,64.02,12685754,USD
2021-01-20,XOM,66.07,67.02,64.76,65.99,12319453,USD
2021-01-21,XOM,55.64,57.77,53.21,54.66,12948008,USD
2021-01-22,XOM,53.55,54.64,52.72,53.04,13445315,USD
2021-01-23,XOM,65.01,65.76,62.09,65.47,8163834,USD
2021-01-24,XOM,66.14,67.24,64.5,67.12,10367555,USD
2021-01-25,XOM,69.81,72.12,68.72,69.01,9229787,USD
2021-01-26,XOM,58.25,60.89,57.57,58.06,11012359,USD
2021-01-27,XOM,57.44,60.02,56.52,58.04,9325569,USD
2021-01-28,XOM,65.53,67.02,63.73,64.94,9416828,USD
2021-01-29,XOM,56.82,58.99,55.47,56.93,14119021,USD
2021-01-30,XOM,68.62,69.63,66.04,69.08,10414165,USD
2021-01-31,XOM,67.17,68.4,65.59,67.4,11208823,USD
2021-02-01,XOM,58.58,61.32,57.46,57.96,13051646,USD
2021-02-02,XOM,65.02,65.55,62.97,64.73,11625654,USD
2021-02-03,XOM,65.09,65.8,62.82,65.66,8285711,USD
2021-02-04,XOM,52.06,53.08,51.14,52.17,13278172,USD
2021-02-05,XOM,68.05,68.62,67.13,67.06,9123389,USD
2021-02-06,XOM,60.11,61.06,59.51,60.63,14912880,USD
2021-02-07,XOM,66.53,68.49,64.19,65.6,8575919,USD
2021-02-08,XOM,56.4,57.95,54.24,56.89,14301341,USD
2021-02-09,XOM,67.91,70.64,66.22,67.32,14220043,USD
2021-02-10,XOM,57.78,60.33,55.17,58.7,11331106,USD
2021-02-11,XOM,50.22,51.57,47.7,49.95,8852746,USD
2021-02-12,XOM,68.11,69.26,66.14,67.76,13570111,USD
2021-02-13,XOM,51.83,53.27,49.16,51.12,8422381,USD
2021-02-14,XOM,56.39,58.36,55.37,56.0,8976433,USD
2021-02-15,XOM,69.0,70.17,68.22,69.75,12654548,USD
2021-02-16,XOM,69.01,71.07,67.84,70.0,10671252,USD
2021-02-17,XOM,61.47,62.99,60.83,61.21,12900164,USD
2021-02-18,XOM,62.64,64.52,60.81,62.53,9520943,USD
2021-02-19,XOM,58.97,60.56,56.13,59.41,13563667,USD
2021-02-20,XOM,55.86,57.1,55.27,56.64,14336356,USD
2021-02-21,XOM,56.57,59.44,55.77,56.76,13679042,USD
2021-02-22,XOM,63.45,65.86,61.82,63.23,8401067,USD
2021-02-23,XOM,65.05,65.9,62.21,64.87,13315572,USD
2021-02-24,XOM,65.83,68.5,64.54,66.22,8460796,USD
2021-02-25,XOM,65.79,67.51,64.02,64.8,14114748,USD
2021-02-26,XOM,51.82,54.56,51.22,52.06,13994376,USD
2021-02-27,XOM,59.89,62.39,59.02,59.6,13289283,USD
2021-02-28,XOM,51.15,52.71,48.18,51.74,13858338,USD
2021-03-01,XOM,60.99,61.55,58.08,60.18,12989904,USD
2021-03-02,XOM,58.83,60.0,58.32,59.01,9004001,USD
2021-03-03,XOM,67.75,69.61,64.87,67.72,8312023,USD
2021-03-04,XOM,57.02,59.1,54.92,57.3,11205599,USD
2021-03-05,XOM,52.34,53.49,49.67,51.47,14270016,USD
2021-03-06,XOM,52.86,53.71,51.22,53.02,12686166,USD
2021-03-07,XOM,65.23,67.82,63.44,65.35,11177902,USD
2021-03-08,XOM,62.36,65.33,60.64,62.49,8755111,USD
2021-03-09,XOM,52.02,53.84,49.86,52.23,10320715,USD
2021-03-10,XOM,51.68,52.61,50.83,52.04,10234805,USD
2021-03-11,XOM,64.02,65.2,63.44,64.63,12304459,USD
2021-03-12,XOM,51.46,52.0,50.19,50.99,14625453,USD
2021-03-13,XOM,66.44,69.22,64.18,67.09,9899054,USD
2021-03-14,XOM,64.12,64.92,63.12,64.12,11457550,USD
2021-03-15,XOM,51.63,53.57,49.44,50.78,9550184,USD
2021-03-16,XOM,51.7,52.88,48.77,50.81,12174482,USD
2021-03-17,XOM,69.73,71.62,69.0,69.4,11273523,USD
2021-03-18,XOM,57.49,59.61,55.3,58.06,8088668,USD
2021-03-19,XOM,57.41,59.99,55.8,57.83,10834837,USD
2021-03-20,XOM,66.26,67.27,63.59,66.83,14961383,USD
2021-03-21,XOM,68.94,69.47,68.0,68.98,11619348,USD
2021-03-22,XOM,69.72,70.56,67.49,69.6,9924914,USD
2021-03-23,XOM,65.07,67.82,62.47,64.36,14278812,USD
2021-03-24,XOM,57.53,60.21,54.66,57.18,12010162,USD
2021-03-25,XOM,51.67,53.66,49.46,51.54,12747395,USD
2021-03-26,XOM,65.54,67.54,63.8,64.72,10770742,USD
2021-03-27,XOM,61.17,63.33,59.12,60.61,10770374,USD
2021-03-28,XOM,58.48,59.42,55.81,58.68,11582299,USD
2021-03-29,XOM,68.13,70.91,66.2,68.6,11045915,USD
2021-03-30,XOM,52.22,53.77,51.65,53.22,14846539,USD
2021-03-31,XOM,59.85,61.31,57.03,60.72,13750700,USD
2021-04-01,XOM,50.23,52.02,48.0,50.51,8270914,USD
2021-04-02,XOM,59.37,59.99,57.18,59.22,12109803,USD
2021-04-03,XOM,51.13,52.04,50.09,51.4,13636289,USD
2021-04-04,XOM,52.38,54.72,50.23,52.95,8362455,USD
2021-04-05,XOM,52.35,53.06,50.87,51.59,12474017,USD
2021-04-06,XOM,62.98,64.99,60.86,62.8,9034586,USD
2021-04-07,XOM,64.92,66.03,64.15,65.6,14040502,USD
2021-04-08,XOM,61.67,63.14,59.52,61.44,14092136,USD
2021-04-09,XOM,69.24,70.47,66.24,69.39,9746688,USD
2021-04-10,XOM,57.5,58.89,56.88,57.67,13930567,USD
2021-04-11,XOM,55.71,58.01,52.77,55.08,13547094,USD
2021-04-12,XOM,67.37,68.61,65.85,67.1,11100581,USD
2021-04-13,XOM,54.47,56.39,51.8,54.14,10661637,USD
2021-04-14,XOM,69.26,70.95,66.81,68.32,11672277,USD
2021-04-15,XOM,50.24,52.4,48.33,49.29,10084504,USD
2021-04-16,XOM,69.4,72.24,67.05,70.06,12157137,USD
2021-04-17,XOM,50.86,53.19,48.17,50.41,10254736,USD
2021-04-18,XOM,67.82,68.86,66.31,67.86,11021372,USD
2021-04-19,XOM,60.55,61.13,59.24,60.15,10388229,USD
2021-04-20,XOM,69.86,71.01,67.69,70.74,11121881,USD
2021-04-21,XOM,51.48,53.46,48.96,50.99,12854042,USD
2021-04-22,XOM,61.08,61.71,58.67,60.94,13807751,USD
2021-04-23,XOM,69.39,71.13,66.89,70.13,10471378,USD
2021-04-24,XOM,60.46,62.45,58.87,61.15,14114683,USD
2021-04-25,XOM,62.59,63.92,60.04,61.96,11830121,USD
2021-04-26,XOM,63.91,66.34,63.11,64.52,11562944,USD
2021-04-27,XOM,59.09,59.86,57.23,59.01,13353912,USD
2021-04-28,XOM,62.55,63.24,62.04,62.52,13449820,USD
2021-04-29,XOM,61.69,64.01,60.37,60.95,9353324,USD
2021-04-30,XOM,68.02,69.76,66.61,67.18,14753008,USD
2021-05-01,XOM,50.91,53.13,49.42,51.36,14124386,USD
2021-05-02,XOM,55.62,57.21,53.38,55.61,11372455,USD
2021-05-03,XOM,69.01,70.12,67.54,68.88,12268173,USD
2021-05-04,XOM,67.81,70.35,66.18,68.26,14034722,USD
2021-05-05,XOM,59.11,61.61,58.02,59.64,8869807,USD
2021-05-06,XOM,62.4,64.64,60.97,61.72,13954284,USD
2021-05-07,XOM,55.55,56.73,54.48,55.77,12396720,USD
2021-05-08,XOM,53.76,55.74,53.08,53.03,12070028,USD
2021-05-09,XOM,59.27,60.68,57.27,59.78,14869989,USD
2021-05-10,XOM,57.07,57.8,54.9,57.38,10664496,USD
2021-05-11,XOM,61.67,64.47,59.62,62.59,10872176,USD
2021-05-12,XOM,51.55,52.4,49.9,50.69,9369277,USD
2021-05-13,XOM,69.49,72.36,68.04,68.6,13522567,USD
2021-05-14,XOM,69.72,71.34,67.07,69.29,14722090,USD
