Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2022,2.53,2.87,3.08,2.66,3.58,2.44,2.38,2.68,2.36,3.26,2.55,2.76
2022,2.31,2.81,2.9,3.24,2.12,3.12,2.99,2.03,1.35,2.77,2.88,3.22
2022,2.56,2.49,2.81,2.93,2.94,1.7,2.82,2.24,1.74,1.98,1.67,1.26
2022,2.83,2.56,2.81,2.42,2.59,2.2,3.18,1.97,3.18,2.4,2.77,2.1
2022,3.29,3.14,2.49,2.49,3.59,2.5,2.02,2.47,3.32,2.06,2.17,2.79
2022,1.88,2.2,2.05,2.0,2.1,2.52,2.84,2.98,2.38,1.81,2.79,2.4
2022,3.57,2.77,2.54,2.49,2.08,2.27,3.03,2.01,2.79,2.96,2.12,2.69
2022,1.52,2.4,2.16,2.36,2.2,2.81,1.62,2.75,2.66,3.45,1.6,2.2
2022,2.42,2.39,2.99,2.66,1.44,1.97,1.91,2.23,4.04,1.8,1.69,2.54
2022,2.79,3.05,2.43,2.09,2.24,2.43,1.48,2.1,3.06,2.78,2.52,2.42
2022,2.64,2.91,2.09,2.76,2.12,2.56,2.37,2.45,2.44,2.17,2.63,3.08
2022,2.19,2.91,2.34,3.27,2.58,2.76,2.86,1.98,2.02,2.26,2.05,2.63
2023,2.4,3.15,2.71,2.45,2.67,2.86,3.25,2.22,1.7,2.2,2.82,2.67
2023,2.25,2.51,2.22,2.7,3.44,1.94,2.54,1.9,2.6,2.07,1.67,2.29
2023,2.21,2.84,2.09,2.85,2.98,1.73,3.31,3.48,2.12,2.52,2.47,2.26
2023,2.92,2.34,2.62,2.3,2.21,3.14,1.81,2.52,1.79,2.08,1.89,2.28
2023,2.68,2.66,2.62,2.61,2.05,2.67,1.65,2.15,2.18,2.64,2.17,2.7
2023,2.15,2.43,2.25,2.51,2.75,2.13,2.47,2.61,1.96,2.47,2.52,2.29
2023,2.95,2.55,2.26,2.55,1.84,3.28,2.69,2.44,3.34,2.38,2.07,2.64
2023,2.65,2.8,2.62,2.11,3.42,2.56,2.48,2.39,2.94,2.05,2.31,3.54
2023,2.91,2.09,1.78,2.51,3.09,3.09,1.47,2.81,2.5,2.21,3.0,2.94
2023,2.81,3.55,1.8,2.75,2.27,2.53,2.46,2.88,3.24,2.88,2.21,2.34
2023,2.09,2.0,2.14,3.23,1.64,3.53,1.85,2.23,2.54,2.75,2.92,3.1
2023,2.22,1.89,2.39,2.98,3.18,3.38,2.83,2.21,2.07,2.01,1.94,2.3
